9932 - B-TC - giảm = giảm	V	OTH	11292
9936 - B-TC - vết = vết	N	OTH	11551
9957 - B-TC - mất = mất	V	OTH	10575
9957 - B-TC - mất = mất	V	OTH	10612
9972 - B-TC - mất = mất	V	OTH	10575
9972 - B-TC - mất = mất	V	OTH	10612
9990 - B-TC - sốt = sốt	V	OTH	10352
9990 - B-TC - sốt = sốt	V	OTH	10426
9990 - B-TC - sốt = sốt	V	OTH	10708
10097 - B-TC - tiêu_chảy = tiêu_chảy	N	OTH	10417
10097 - B-TC - tiêu_chảy = tiêu_chảy	N	OTH	10434
10105 - B-TC - mất = mất	V	OTH	10575
10105 - B-TC - mất = mất	V	OTH	10612
10131 - B-TC - suy = suy	V	OTH	10679
10131 - B-TC - suy = suy	V	OTH	10819
10258 - B-TC - lạnh = lạnh	A	OTH	11304
10266 - B-TC - giảm = giảm	V	OTH	11292
10283 - B-TC - ra = ra	V	OTH	10504
10283 - B-TC - ra = ra	V	OTH	11243
10283 - B-TC - ra = ra	V	OTH	11396
10287 - B-TC - tim = tim	N	OTH	10665
10287 - B-TC - tim = tim	N	OTH	11428
10291 - B-TC - bụng = bụng	N	OTH	2909
10291 - B-TC - bụng = bụng	N	OTH	8504
10294 - B-TC - đứng = đứng	V	OTH	471
10294 - B-TC - đứng = đứng	V	OTH	10861
10294 - B-TC - đứng = đứng	V	OTH	10905
10369 - B-TC - lạnh = lạnh	A	OTH	11304
10390 - B-TC - tiêu_chảy = tiêu_chảy	N	OTH	10417
10390 - B-TC - tiêu_chảy = tiêu_chảy	N	OTH	10434
10514 - B-TC - lạnh = lạnh	A	OTH	11304
10556 - B-TC - mất = mất	V	OTH	10575
10556 - B-TC - mất = mất	V	OTH	10612
10636 - B-TC - giảm = giảm	V	OTH	11292
10647 - B-TC - vàng = vàng	N	OTH	10709
10767 - B-TC - yếu = yếu	A	OTH	10798
10772 - B-TC - gặp = gặp	V	OTH	661
10772 - B-TC - gặp = gặp	V	OTH	1061
10772 - B-TC - gặp = gặp	V	OTH	1237
10772 - B-TC - gặp = gặp	V	OTH	1242
10772 - B-TC - gặp = gặp	V	OTH	1480
10772 - B-TC - gặp = gặp	V	OTH	1657
10772 - B-TC - gặp = gặp	V	OTH	1743
10772 - B-TC - gặp = gặp	V	OTH	1902
10772 - B-TC - gặp = gặp	V	OTH	1956
10772 - B-TC - gặp = gặp	V	OTH	2449
10772 - B-TC - gặp = gặp	V	OTH	4021
10772 - B-TC - gặp = gặp	V	OTH	4156
10772 - B-TC - gặp = gặp	V	OTH	4292
10772 - B-TC - gặp = gặp	V	OTH	4397
10772 - B-TC - gặp = gặp	V	OTH	4843
10772 - B-TC - gặp = gặp	V	OTH	4901
10772 - B-TC - gặp = gặp	V	OTH	5627
10772 - B-TC - gặp = gặp	V	OTH	5690
10772 - B-TC - gặp = gặp	V	OTH	6091
10772 - B-TC - gặp = gặp	V	OTH	6433
10772 - B-TC - gặp = gặp	V	OTH	6549
10772 - B-TC - gặp = gặp	V	OTH	6821
10772 - B-TC - gặp = gặp	V	OTH	6997
10772 - B-TC - gặp = gặp	V	OTH	7186
10772 - B-TC - gặp = gặp	V	OTH	7249
10772 - B-TC - gặp = gặp	V	OTH	7466
10772 - B-TC - gặp = gặp	V	OTH	7483
10772 - B-TC - gặp = gặp	V	OTH	7883
10772 - B-TC - gặp = gặp	V	OTH	8217
10772 - B-TC - gặp = gặp	V	OTH	8799
10772 - B-TC - gặp = gặp	V	OTH	9538
10772 - B-TC - gặp = gặp	V	OTH	9844
10772 - B-TC - gặp = gặp	V	OTH	10091
10772 - B-TC - gặp = gặp	V	OTH	10954
10772 - B-TC - gặp = gặp	V	OTH	11197
10772 - B-TC - gặp = gặp	V	OTH	11571
10910 - B-TC - gặp = gặp	V	OTH	661
10910 - B-TC - gặp = gặp	V	OTH	1061
10910 - B-TC - gặp = gặp	V	OTH	1237
10910 - B-TC - gặp = gặp	V	OTH	1242
10910 - B-TC - gặp = gặp	V	OTH	1480
10910 - B-TC - gặp = gặp	V	OTH	1657
10910 - B-TC - gặp = gặp	V	OTH	1743
10910 - B-TC - gặp = gặp	V	OTH	1902
10910 - B-TC - gặp = gặp	V	OTH	1956
10910 - B-TC - gặp = gặp	V	OTH	2449
10910 - B-TC - gặp = gặp	V	OTH	4021
10910 - B-TC - gặp = gặp	V	OTH	4156
10910 - B-TC - gặp = gặp	V	OTH	4292
10910 - B-TC - gặp = gặp	V	OTH	4397
10910 - B-TC - gặp = gặp	V	OTH	4843
10910 - B-TC - gặp = gặp	V	OTH	4901
10910 - B-TC - gặp = gặp	V	OTH	5627
10910 - B-TC - gặp = gặp	V	OTH	5690
10910 - B-TC - gặp = gặp	V	OTH	6091
10910 - B-TC - gặp = gặp	V	OTH	6433
10910 - B-TC - gặp = gặp	V	OTH	6549
10910 - B-TC - gặp = gặp	V	OTH	6821
10910 - B-TC - gặp = gặp	V	OTH	6997
10910 - B-TC - gặp = gặp	V	OTH	7186
10910 - B-TC - gặp = gặp	V	OTH	7249
10910 - B-TC - gặp = gặp	V	OTH	7466
10910 - B-TC - gặp = gặp	V	OTH	7483
10910 - B-TC - gặp = gặp	V	OTH	7883
10910 - B-TC - gặp = gặp	V	OTH	8217
10910 - B-TC - gặp = gặp	V	OTH	8799
10910 - B-TC - gặp = gặp	V	OTH	9538
10910 - B-TC - gặp = gặp	V	OTH	9844
10910 - B-TC - gặp = gặp	V	OTH	10091
10910 - B-TC - gặp = gặp	V	OTH	10954
10910 - B-TC - gặp = gặp	V	OTH	11197
10910 - B-TC - gặp = gặp	V	OTH	11571
10926 - B-TC - teo = teo	V	OTH	10726
10926 - B-TC - teo = teo	V	OTH	10741
10926 - B-TC - teo = teo	V	OTH	10748
10926 - B-TC - teo = teo	V	OTH	10778
10926 - B-TC - teo = teo	V	OTH	10791
10926 - B-TC - teo = teo	V	OTH	10808
10926 - B-TC - teo = teo	V	OTH	10825
10926 - B-TC - teo = teo	V	OTH	10871
10926 - B-TC - teo = teo	V	OTH	10882
10926 - B-TC - teo = teo	V	OTH	10915
10926 - B-TC - teo = teo	V	OTH	10932
10926 - B-TC - teo = teo	V	OTH	10942
10926 - B-TC - teo = teo	V	OTH	10979
10926 - B-TC - teo = teo	V	OTH	10986
10926 - B-TC - teo = teo	V	OTH	11047
10926 - B-TC - teo = teo	V	OTH	11200
10956 - B-TC - yếu = yếu	A	OTH	10798
11072 - B-TC - cử_động = cử_động	N	OTH	1371
11072 - B-TC - cử_động = cử_động	N	OTH	3189
11072 - B-TC - cử_động = cử_động	N	OTH	10802
11089 - B-TC - gặp = gặp	V	OTH	661
11089 - B-TC - gặp = gặp	V	OTH	1061
11089 - B-TC - gặp = gặp	V	OTH	1237
11089 - B-TC - gặp = gặp	V	OTH	1242
11089 - B-TC - gặp = gặp	V	OTH	1480
11089 - B-TC - gặp = gặp	V	OTH	1657
11089 - B-TC - gặp = gặp	V	OTH	1743
11089 - B-TC - gặp = gặp	V	OTH	1902
11089 - B-TC - gặp = gặp	V	OTH	1956
11089 - B-TC - gặp = gặp	V	OTH	2449
11089 - B-TC - gặp = gặp	V	OTH	4021
11089 - B-TC - gặp = gặp	V	OTH	4156
11089 - B-TC - gặp = gặp	V	OTH	4292
11089 - B-TC - gặp = gặp	V	OTH	4397
11089 - B-TC - gặp = gặp	V	OTH	4843
11089 - B-TC - gặp = gặp	V	OTH	4901
11089 - B-TC - gặp = gặp	V	OTH	5627
11089 - B-TC - gặp = gặp	V	OTH	5690
11089 - B-TC - gặp = gặp	V	OTH	6091
11089 - B-TC - gặp = gặp	V	OTH	6433
11089 - B-TC - gặp = gặp	V	OTH	6549
11089 - B-TC - gặp = gặp	V	OTH	6821
11089 - B-TC - gặp = gặp	V	OTH	6997
11089 - B-TC - gặp = gặp	V	OTH	7186
11089 - B-TC - gặp = gặp	V	OTH	7249
11089 - B-TC - gặp = gặp	V	OTH	7466
11089 - B-TC - gặp = gặp	V	OTH	7483
11089 - B-TC - gặp = gặp	V	OTH	7883
11089 - B-TC - gặp = gặp	V	OTH	8217
11089 - B-TC - gặp = gặp	V	OTH	8799
11089 - B-TC - gặp = gặp	V	OTH	9538
11089 - B-TC - gặp = gặp	V	OTH	9844
11089 - B-TC - gặp = gặp	V	OTH	10091
11089 - B-TC - gặp = gặp	V	OTH	10954
11089 - B-TC - gặp = gặp	V	OTH	11197
11089 - B-TC - gặp = gặp	V	OTH	11571
11118 - B-TC - mất = mất	V	OTH	10575
11118 - B-TC - mất = mất	V	OTH	10612
11131 - B-TC - giảm = giảm	V	OTH	11292
11135 - B-TC - phối_hợp = phối_hợp	V	OTH	5944
11135 - B-TC - phối_hợp = phối_hợp	V	OTH	11115
11144 - B-TC - mất = mất	V	OTH	10575
11144 - B-TC - mất = mất	V	OTH	10612
11264 - B-TC - mất = mất	V	OTH	10575
11264 - B-TC - mất = mất	V	OTH	10612
11279 - B-TC - giảm = giảm	V	OTH	11292
11287 - B-TC - mất = mất	V	OTH	10575
11287 - B-TC - mất = mất	V	OTH	10612
11296 - B-TC - kiểm_soát = kiểm_soát	V	OTH	2249
11296 - B-TC - kiểm_soát = kiểm_soát	V	OTH	3724
11327 - B-TC - không = không	R	OTH	10324
11327 - B-TC - không = không	R	OTH	10459
11327 - B-TC - không = không	R	OTH	10760
11327 - B-TC - không = không	R	OTH	10813
11327 - B-TC - không = không	R	OTH	11270
11327 - B-TC - không = không	R	OTH	11394
11342 - B-TC - suy_giảm = suy_giảm	V	OTH	1782
11342 - B-TC - suy_giảm = suy_giảm	V	OTH	10667
11347 - B-TC - mất = mất	V	OTH	10575
11347 - B-TC - mất = mất	V	OTH	10612
11354 - B-TC - thay_đổi = thay_đổi	V	OTH	10341
11363 - B-TC - giảm = giảm	V	OTH	11292
11370 - B-TC - vấn_đề = vấn_đề	N	OTH	1736
11370 - B-TC - vấn_đề = vấn_đề	N	OTH	3737
11370 - B-TC - vấn_đề = vấn_đề	N	OTH	3794
11370 - B-TC - vấn_đề = vấn_đề	N	OTH	5885
11370 - B-TC - vấn_đề = vấn_đề	N	OTH	7320
11370 - B-TC - vấn_đề = vấn_đề	N	OTH	8768
11370 - B-TC - vấn_đề = vấn_đề	N	OTH	9728
11370 - B-TC - vấn_đề = vấn_đề	N	OTH	10663
11370 - B-TC - vấn_đề = vấn_đề	N	OTH	10787
11370 - B-TC - vấn_đề = vấn_đề	N	OTH	11112
11370 - B-TC - vấn_đề = vấn_đề	N	OTH	11351
11380 - B-TC - khóc = khóc	V	OTH	2031
11460 - B-TC - tiêu_chảy = tiêu_chảy	N	OTH	10417
11460 - B-TC - tiêu_chảy = tiêu_chảy	N	OTH	10434
11464 - B-TC - mất = mất	V	OTH	10575
11464 - B-TC - mất = mất	V	OTH	10612
11509 - B-TC - nước_tiểu = nước_tiểu	N	OTH	10642
